SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024DL0008492,1,1678.79,26,2,6,1,11,18781,125,9800,1,1,1,1,1,700709,1000000
2024DL0008493,1,1678.79,15,1,1,1,16,64867,432,0,0,6,1,5,1,700705,1000000
2024DL0008494,1,1678.79,23,1,6,1,14,16772,111,7000,3,1,1,1,2,700702,1000000
2024DL0008495,1,1678.79,40,2,6,1,6,24113,160,9920,6,1,1,1,1,700700,1000000
2024DL0008496,1,1678.79,36,2,8,1,8,67948,452,9920,1,5,1,1,2,700701,1000000
2024DL0008497,1,1678.79,11,1,1,1,5,4145,27,0,0,6,1,5,1,700710,1000000
2024DL0008498,1,1678.79,13,2,1,1,8,17441,116,0,0,6,1,5,1,700706,1000000
2024DL0008499,1,1678.79,44,2,3,1,13,84930,501,6000,1,1,1,1,1,700701,1000000
2024DL0008500,1,1678.79,40,2,4,1,9,14391,95,2000,1,1,1,1,1,700703,1000000
2024DL0008501,1,1678.79,45,2,1,1,6,33882,225,9800,4,1,1,1,1,700701,1000000
2024DL0008502,1,1678.79,14,1,8,1,4,3807,25,0,0,6,1,5,1,700708,1000000
2024DL0008503,1,1678.79,20,1,4,1,16,40499,269,4000,2,5,1,5,1,700706,1000000
2024DL0008504,1,1678.79,14,1,1,1,6,2019,13,0,0,6,1,5,1,700706,1000000
2024DL0008505,1,1678.79,30,2,4,1,11,28841,192,7000,1,2,1,1,1,700707,1000000
2024DL0008506,1,1678.79,15,1,1,1,12,17062,113,0,0,6,1,5,1,700707,1000000
2024DL0008507,1,1678.79,16,2,1,1,14,10867,72,0,0,6,1,5,1,700702,1000000
2024DL0008508,1,1678.79,0,2,1,1,2,12760,85,0,0,6,1,5,1,700700,1000000
2024DL0008509,1,1678.79,53,1,8,1,5,52282,348,9000,6,1,1,1,1,700703,1000000
2024DL0008510,1,1678.79,23,1,6,1,14,49219,328,9000,4,1,1,5,1,700706,1000000
2024DL0008511,1,1678.79,21,2,5,1,17,19083,127,4000,1,1,1,5,1,700704,1000000
2024DL0008512,1,1678.79,50,1,1,1,11,85755,501,9800,1,2,1,2,1,700702,1000000
2024DL0008513,1,1678.79,2,2,6,1,2,22639,150,0,0,6,1,5,1,700705,1000000
2024DL0008514,1,1678.79,28,1,2,1,12,6718,44,5000,1,5,1,1,2,700708,1000000
2024DL0008515,1,1678.79,1,2,6,1,4,6384,42,0,0,6,1,5,1,700708,1000000
2024DL0008516,1,1678.79,39,2,4,1,16,147178,501,4000,1,1,1,1,1,700710,1000000
2024DL0008517,1,1678.79,31,2,2,1,12,34178,227,9800,1,1,1,1,1,700700,1000000
2024DL0008518,1,1678.79,19,2,4,1,18,23506,156,2000,2,1,1,5,2,700707,1000000
2024DL0008519,1,1678.79,5,2,1,1,5,9296,61,0,0,6,1,5,1,700709,1000000
2024DL0008520,1,1678.79,38,1,1,1,9,20740,138,5000,1,1,1,1,1,700704,1000000
2024DL0008521,1,1678.79,46,2,2,1,11,48209,321,5000,1,1,1,1,1,700703,1000000
2024DL0008522,1,1678.79,1,2,6,1,2,12828,85,0,0,6,1,5,2,700707,1000000
2024DL0008523,1,1678.79,37,2,1,1,14,64442,429,1000,1,1,1,1,1,700708,1000000
2024DL0008524,1,1678.79,4,1,5,1,6,7275,48,0,0,6,1,5,2,700709,1000000
2024DL0008525,1,1678.79,53,2,1,1,10,58773,391,7000,1,1,1,2,1,700709,1000000
2024DL0008526,1,1678.79,37,1,1,1,10,37682,251,6000,6,1,1,1,1,700709,1000000
2024DL0008527,1,1678.79,1,2,1,1,4,6793,45,0,0,6,1,5,1,700708,1000000
2024DL0008528,1,1678.79,49,2,5,1,9,38735,258,3000,2,2,1,1,1,700700,1000000
2024DL0008529,1,1678.79,57,1,5,1,5,18136,120,9800,1,1,2,2,1,700706,1000000
2024DL0008530,1,1678.79,4,1,2,1,7,87314,501,0,0,6,1,5,1,700707,1000000
2024DL0008531,1,1678.79,34,2,2,1,9,48333,322,9000,1,1,1,1,1,700705,1000000
2024DL0008532,1,1678.79,2,1,6,1,5,24594,163,0,0,6,1,5,1,700700,1000000
2024DL0008533,1,1678.79,0,2,1,1,8,13032,86,0,0,6,2,5,2,700703,1000000
2024DL0008534,1,1678.79,4,1,3,1,2,4064,27,0,0,6,1,5,1,700707,1000000
2024DL0008535,1,1678.79,0,1,1,1,2,11439,76,0,0,6,1,5,1,700704,1000000
2024DL0008536,1,1678.79,23,2,1,1,17,102119,501,1000,2,3,2,5,1,700705,1000000
2024DL0008537,1,1678.79,7,1,3,1,6,39071,260,0,0,6,1,5,1,700704,1000000
2024DL0008538,1,1678.79,0,2,1,1,5,15761,105,0,0,6,1,5,1,700702,1000000
2024DL0008539,1,1678.79,6,2,1,1,5,10660,71,0,0,6,1,5,1,700704,1000000
2024DL0008540,1,1678.79,66,2,1,1,12,32682,217,7000,6,1,1,1,1,700702,1000000
2024DL0008541,1,1678.79,21,1,3,1,17,28266,188,6000,4,1,1,5,1,700708,1000000
2024DL0008542,1,1678.79,5,1,1,1,1,2243,14,0,0,6,1,5,1,700708,1000000
2024DL0008543,1,1678.79,4,1,1,1,5,2498,16,0,0,6,1,5,1,700701,1000000
2024DL0008544,1,1678.79,7,1,2,1,6,20535,136,0,0,6,1,5,1,700706,1000000
2024DL0008545,1,1678.79,45,1,3,1,11,52573,350,9000,1,1,1,1,1,700707,1000000
2024DL0008546,1,1678.79,38,1,1,1,13,60693,404,5000,4,1,1,1,1,700701,1000000
2024DL0008547,1,1678.79,73,1,3,1,10,15203,101,0,0,6,1,4,1,700700,1000000
2024DL0008548,1,1678.79,69,2,1,1,7,19887,132,5000,4,1,1,1,1,700705,1000000
2024DL0008549,1,1678.79,43,2,1,1,11,161365,501,6000,1,1,1,2,1,700700,1000000
2024DL0008550,1,1678.79,21,1,1,1,14,9795,65,5000,1,1,1,5,1,700707,1000000
2024DL0008551,1,1678.79,42,1,3,1,13,26767,178,1000,1,1,1,1,2,700707,1000000
2024DL0008552,1,1678.79,51,2,2,1,8,17958,119,9800,1,1,2,1,1,700709,1000000
2024DL0008553,1,1678.79,5,1,5,1,4,4164,27,0,0,6,2,5,2,700710,1000000
2024DL0008554,1,1678.79,12,1,3,1,1,16172,107,0,0,6,1,5,1,700704,1000000
2024DL0008555,1,1678.79,18,2,4,1,16,59444,396,4000,1,1,1,5,1,700705,1000000
2024DL0008556,1,1678.79,19,2,1,1,13,18814,125,9800,1,2,1,5,1,700710,1000000
2024DL0008557,1,1678.79,38,2,1,1,14,67729,451,7000,1,1,1,1,1,700703,1000000
2024DL0008558,1,1678.79,50,1,2,1,12,255630,501,9800,1,1,2,1,2,700700,1000000
2024DL0008559,1,1678.79,16,2,6,1,14,83871,501,0,0,6,1,5,1,700703,1000000
2024DL0008560,1,1678.79,56,1,1,1,7,14317,95,9000,6,1,1,5,1,700700,1000000
2024DL0008561,1,1678.79,55,2,1,1,15,66165,441,4000,1,1,1,1,1,700702,1000000
2024DL0008562,1,1678.79,21,1,4,1,14,25756,171,7000,1,1,1,1,1,700707,1000000
2024DL0008563,1,1678.79,35,2,4,1,15,47658,317,1000,1,3,1,1,1,700701,1000000
2024DL0008564,1,1678.79,40,1,5,1,15,236606,501,1000,3,1,1,1,1,700707,1000000
2024DL0008565,1,1678.79,27,2,1,1,5,5551,37,5000,1,1,1,1,2,700710,1000000
2024DL0008566,1,1678.79,42,2,1,1,8,11093,73,5000,1,1,1,1,1,700701,1000000
2024DL0008567,1,1678.79,4,2,2,1,8,7371,49,0,0,6,1,5,1,700708,1000000
2024DL0008568,1,1678.79,30,2,2,1,8,8183,54,9920,1,1,1,5,1,700701,1000000
2024DL0008569,1,1678.79,48,2,5,1,6,47501,316,7000,1,1,2,1,1,700702,1000000
2024DL0008570,1,1678.79,16,2,6,1,11,21447,142,0,0,6,1,5,1,700704,1000000
2024DL0008571,1,1678.79,52,2,6,1,9,18275,121,1000,2,1,1,1,1,700702,1000000
2024DL0008572,1,1678.79,5,1,6,1,2,8666,57,0,0,6,1,5,1,700701,1000000
2024DL0008573,1,1678.79,24,2,5,1,19,237711,501,3000,1,5,1,5,1,700707,1000000
2024DL0008574,1,1678.79,53,1,2,1,11,89257,501,9000,1,1,1,5,1,700704,1000000
2024DL0008575,1,1678.79,25,2,2,1,11,28438,189,1000,3,1,1,1,1,700703,1000000
2024DL0008576,1,1678.79,26,1,1,1,13,34904,232,9000,1,1,1,1,1,700706,1000000
2024DL0008577,1,1678.79,52,1,1,1,8,19634,130,9920,1,4,1,1,1,700710,1000000
2024DL0008578,1,1678.79,12,1,3,1,9,23006,153,0,0,6,1,5,1,700708,1000000
2024DL0008579,1,1678.79,3,1,1,1,7,19395,129,0,0,6,1,5,1,700702,1000000
2024DL0008580,1,1678.79,25,1,1,1,9,31294,208,9000,6,3,1,1,1,700710,1000000
2024DL0008581,1,1678.79,19,1,4,1,13,56112,374,6000,1,1,1,5,1,700708,1000000
2024DL0008582,1,1678.79,16,2,1,1,11,24363,162,0,0,6,1,5,1,700700,1000000
2024DL0008583,1,1678.79,92,2,6,1,12,60569,403,0,0,6,1,1,1,700705,1000000
2024DL0008584,1,1678.79,32,1,2,1,7,30013,200,7000,6,1,1,1,2,700705,1000000
2024DL0008585,1,1678.79,21,1,1,1,14,26937,179,5000,3,1,1,5,1,700708,1000000
2024DL0008586,1,1678.79,97,2,2,1,8,13987,93,0,0,6,1,1,1,700701,1000000
2024DL0008587,1,1678.79,1,2,6,1,3,23760,158,0,0,6,1,5,1,700702,1000000
2024DL0008588,1,1678.79,20,2,1,1,12,7140,47,5000,3,1,1,1,1,700701,1000000
2024DL0008589,1,1678.79,29,2,2,1,13,16466,109,9800,4,1,1,5,1,700710,1000000
2024DL0008590,1,1678.79,52,2,1,1,9,81340,501,4000,3,1,1,2,1,700703,1000000
2024DL0008591,1,1678.79,43,2,1,1,16,193308,501,2000,1,1,1,1,1,700705,1000000
2024DL0008592,1,1678.79,53,2,3,1,5,14107,94,6000,4,2,1,1,1,700708,1000000
2024DL0008593,1,1678.79,21,1,5,1,14,6908,46,9800,1,1,1,1,1,700709,1000000
2024DL0008594,1,1678.79,21,1,1,1,14,20976,139,9800,1,1,1,5,2,700707,1000000
2024DL0008595,1,1678.79,2,1,6,1,1,2652,17,0,0,6,1,5,1,700704,1000000
2024DL0008596,1,1678.79,46,2,1,1,10,33703,224,4000,2,5,2,1,1,700708,1000000
2024DL0008597,1,1678.79,28,1,8,1,11,32126,214,9800,6,1,1,1,1,700710,1000000
2024DL0008598,1,1678.79,26,1,3,1,14,39606,264,5000,4,1,1,1,1,700703,1000000
2024DL0008599,1,1678.79,59,1,2,1,5,14027,93,7000,4,1,1,5,1,700708,1000000
2024DL0008600,1,1678.79,16,1,4,1,12,15630,104,0,0,6,2,5,1,700710,1000000
2024DL0008601,1,1678.79,4,2,3,1,3,7858,52,0,0,6,1,5,1,700708,1000000
2024DL0008602,1,1678.79,57,1,1,1,7,58784,391,6000,1,1,1,1,1,700709,1000000
2024DL0008603,1,1678.79,15,2,5,1,15,21424,142,0,0,6,1,5,1,700704,1000000
2024DL0008604,1,1678.79,13,1,2,1,9,5271,35,0,0,6,1,5,1,700701,1000000
2024DL0008605,1,1678.79,81,1,4,1,7,8844,58,0,0,6,1,1,2,700709,1000000
2024DL0008606,1,1678.79,18,2,3,1,12,19978,133,6000,1,1,1,5,2,700705,1000000
2024DL0008607,1,1678.79,12,1,5,1,9,14564,97,0,0,6,1,5,2,700707,1000000
2024DL0008608,1,1678.79,59,1,3,1,10,37776,251,5000,4,1,1,1,1,700702,1000000
2024DL0008609,1,1678.79,3,1,1,1,7,4634,30,0,0,6,1,5,2,700709,1000000
2024DL0008610,1,1678.79,8,2,6,1,5,3401,22,0,0,6,1,5,1,700703,1000000
2024DL0008611,1,1678.79,26,1,1,1,8,32647,217,6000,1,5,1,1,1,700709,1000000
2024DL0008612,1,1678.79,44,2,6,1,15,128889,501,4000,1,1,1,5,1,700707,1000000
2024DL0008613,1,1678.79,32,1,4,1,9,26391,175,6000,1,1,1,1,1,700706,1000000
2024DL0008614,1,1678.79,24,1,1,1,15,84892,501,3000,1,5,1,5,2,700704,1000000
2024DL0008615,1,1678.79,3,2,2,1,4,1942,12,0,0,6,1,5,1,700708,1000000
2024DL0008616,1,1678.79,17,2,1,1,11,14825,98,0,0,6,1,5,1,700708,1000000
2024DL0008617,1,1678.79,28,2,5,1,12,23298,155,9000,1,1,1,1,1,700700,1000000
2024DL0008618,1,1678.79,22,1,1,1,16,125583,501,4000,3,1,1,5,1,700709,1000000
2024DL0008619,1,1678.79,44,1,6,1,9,61464,409,7000,1,1,1,1,1,700701,1000000
2024DL0008620,1,1678.79,52,1,1,1,10,20006,133,8000,4,1,1,1,1,700705,1000000
2024DL0008621,1,1678.79,79,1,1,1,5,12949,86,0,0,6,1,1,1,700710,1000000
2024DL0008622,1,1678.79,48,2,5,1,7,5097,33,9920,4,5,1,1,1,700710,1000000
2024DL0008623,1,1678.79,38,2,1,1,17,106864,501,5000,6,1,1,1,1,700704,1000000
2024DL0008624,1,1678.79,6,1,1,1,4,6683,44,0,0,6,1,5,1,700700,1000000
2024DL0008625,1,1678.79,27,2,3,1,14,50942,339,9800,3,1,1,1,1,700702,1000000
2024DL0008626,1,1678.79,28,1,1,1,10,25800,172,9000,1,1,1,5,1,700710,1000000
2024DL0008627,1,1678.79,17,1,1,1,13,12365,82,0,0,6,1,5,1,700706,1000000
2024DL0008628,1,1678.79,1,1,1,1,8,19447,129,0,0,6,1,5,1,700708,1000000
2024DL0008629,1,1678.79,17,2,3,1,19,61917,412,0,0,6,1,5,1,700704,1000000
2024DL0008630,1,1678.79,23,2,2,1,14,36394,242,7000,1,1,1,5,1,700700,1000000
2024DL0008631,1,1678.79,15,1,4,1,14,17647,117,0,0,6,1,5,1,700700,1000000
2024DL0008632,1,1678.79,7,2,8,1,5,36265,241,0,0,6,1,5,1,700705,1000000
2024DL0008633,1,1678.79,2,1,4,1,3,4086,27,0,0,6,1,5,1,700709,1000000
2024DL0008634,1,1678.79,54,1,2,1,7,29424,196,5000,1,5,2,1,1,700705,1000000
2024DL0008635,1,1678.79,29,1,3,1,18,60427,402,5000,3,1,1,1,1,700700,1000000
2024DL0008636,1,1678.79,36,1,6,1,5,11566,77,7000,3,1,1,1,1,700702,1000000
2024DL0008637,1,1678.79,66,2,4,1,11,33698,224,6000,1,1,1,1,1,700701,1000000
2024DL0008638,1,1678.79,4,2,1,1,5,20708,138,0,0,6,1,5,1,700700,1000000
2024DL0008639,1,1678.79,10,2,1,1,5,21069,140,0,0,6,1,5,1,700705,1000000
2024DL0008640,1,1678.79,59,1,1,1,10,74083,493,5000,1,1,1,1,1,700705,1000000
2024DL0008641,1,1678.79,52,2,1,1,14,18340,122,8000,3,1,1,1,1,700705,1000000
2024DL0008642,1,1678.79,45,1,2,1,10,39668,264,5000,4,2,1,1,1,700705,1000000
2024DL0008643,1,1678.79,3,2,1,1,3,3188,21,0,0,6,1,5,1,700704,1000000
2024DL0008644,1,1678.79,30,2,5,1,8,8269,55,9000,1,1,1,1,1,700705,1000000
2024DL0008645,1,1678.79,14,1,3,1,8,4815,32,0,0,6,1,5,1,700701,1000000
2024DL0008646,1,1678.79,18,1,6,1,14,19999,133,2000,1,1,1,5,1,700701,1000000
2024DL0008647,1,1678.79,1,2,1,1,7,19671,131,0,0,6,1,5,2,700707,1000000
2024DL0008648,1,1678.79,31,1,1,1,11,42755,285,6000,1,1,5,1,1,700704,1000000
2024DL0008649,1,1678.79,42,1,6,1,13,51955,346,7000,1,3,1,1,1,700701,1000000
2024DL0008650,1,1678.79,16,2,3,1,14,3989,26,0,0,6,1,5,1,700706,1000000
2024DL0008651,1,1678.79,28,2,4,1,6,10788,71,6000,3,1,1,1,1,700700,1000000
2024DL0008652,1,1678.79,91,2,5,1,7,4592,30,0,0,6,1,2,2,700706,1000000
2024DL0008653,1,1678.79,26,1,2,1,14,43516,290,8000,1,3,1,1,1,700707,1000000
2024DL0008654,1,1678.79,6,1,2,1,2,7971,53,0,0,6,1,5,1,700709,1000000
2024DL0008655,1,1678.79,51,1,6,1,11,112559,501,6000,3,1,1,2,2,700710,1000000
2024DL0008656,1,1678.79,13,2,1,1,6,4088,27,0,0,6,1,5,1,700702,1000000
2024DL0008657,1,1678.79,0,2,1,1,2,1531,10,0,0,6,2,5,1,700705,1000000
2024DL0008658,1,1678.79,38,2,6,1,8,7445,49,5000,1,5,5,5,1,700704,1000000
2024DL0008659,1,1678.79,12,1,1,1,6,14924,99,0,0,6,1,5,1,700710,1000000
2024DL0008660,1,1678.79,95,2,6,1,11,17840,118,0,0,6,5,2,1,700706,1000000
2024DL0008661,1,1678.79,21,2,1,1,18,96021,501,5000,3,5,1,5,1,700700,1000000
2024DL0008662,1,1678.79,28,1,5,1,11,13952,93,5000,6,1,1,1,1,700701,1000000
2024DL0008663,1,1678.79,39,1,1,1,12,59152,394,4000,2,1,1,1,1,700702,1000000
2024DL0008664,1,1678.79,22,2,2,1,20,174089,501,4000,2,1,1,5,1,700701,1000000
2024DL0008665,1,1678.79,26,1,4,1,7,16657,111,8000,1,1,1,1,1,700704,1000000
2024DL0008666,1,1678.79,10,2,2,1,6,3396,22,0,0,6,1,5,2,700710,1000000
2024DL0008667,1,1678.79,57,2,6,1,10,19636,130,7000,1,1,1,1,1,700703,1000000
2024DL0008668,1,1678.79,7,2,4,1,4,10788,71,0,0,6,1,5,1,700707,1000000
2024DL0008669,1,1678.79,6,1,3,1,5,6981,46,0,0,6,1,5,1,700705,1000000
2024DL0008670,1,1678.79,54,2,1,1,9,62121,414,7000,1,1,1,1,1,700700,1000000
2024DL0008671,1,1678.79,37,2,1,1,11,20088,133,9000,4,3,1,1,1,700704,1000000
2024DL0008672,1,1678.79,9,2,1,1,5,6613,44,0,0,6,1,5,2,700710,1000000
2024DL0008673,1,1678.79,86,1,5,1,8,5851,39,0,0,6,1,3,1,700706,1000000
2024DL0008674,1,1678.79,21,2,3,1,19,57741,384,3000,1,2,1,5,1,700705,1000000
2024DL0008675,1,1678.79,17,1,5,1,15,24016,160,0,0,6,1,5,1,700709,1000000
2024DL0008676,1,1678.79,95,1,6,1,6,10892,72,0,0,6,1,1,1,700706,1000000
2024DL0008677,1,1678.79,15,1,1,1,19,212028,501,0,0,6,1,5,1,700705,1000000
2024DL0008678,1,1678.79,0,2,1,1,6,3268,21,0,0,6,1,5,2,700704,1000000
2024DL0008679,1,1678.79,2,2,8,1,4,9518,63,0,0,6,1,5,1,700709,1000000
2024DL0008680,1,1678.79,0,2,4,1,4,8140,54,0,0,6,1,5,1,700706,1000000
2024DL0008681,1,1678.79,45,1,4,1,6,21242,141,9800,1,1,1,1,1,700707,1000000
2024DL0008682,1,1678.79,47,2,5,1,12,49768,331,9800,3,1,1,2,1,700706,1000000
2024DL0008683,1,1678.79,42,2,7,1,13,35575,237,3000,3,1,1,1,1,700706,1000000
2024DL0008684,1,1678.79,68,2,2,1,9,14289,95,1000,1,4,5,1,1,700703,1000000
2024DL0008685,1,1678.79,51,1,1,1,7,17757,118,7000,1,1,2,1,1,700708,1000000
2024DL0008686,1,1678.79,9,2,2,1,3,13409,89,0,0,6,1,5,1,700702,1000000
2024DL0008687,1,1678.79,5,1,3,1,3,8247,54,0,0,6,1,5,1,700702,1000000
2024DL0008688,1,1678.79,95,1,3,1,11,19975,133,0,0,6,1,1,1,700710,1000000
2024DL0008689,1,1678.79,56,2,6,1,8,54089,360,9000,1,1,1,1,1,700710,1000000
2024DL0008690,1,1678.79,4,2,1,1,3,17991,119,0,0,6,1,5,1,700706,1000000
2024DL0008691,1,1678.79,22,1,3,1,10,84599,501,8000,3,1,5,1,1,700701,1000000
2024DL0008692,1,1678.79,39,2,3,1,12,39717,264,1000,1,5,1,5,1,700700,1000000
2024DL0008693,1,1678.79,4,2,1,1,4,4384,29,0,0,6,1,5,2,700706,1000000
2024DL0008694,1,1678.79,43,1,4,1,19,268912,501,3000,2,1,1,1,1,700705,1000000
2024DL0008695,1,1678.79,54,1,8,1,9,46193,307,5000,4,1,1,5,2,700706,1000000
2024DL0008696,1,1678.79,19,2,1,1,15,25571,170,6000,1,1,1,5,2,700704,1000000
2024DL0008697,1,1678.79,37,1,5,1,8,10139,67,7000,1,1,1,1,1,700700,1000000
2024DL0008698,1,1678.79,38,1,5,1,9,73474,489,1000,1,1,1,1,1,700703,1000000
2024DL0008699,1,1678.79,4,1,1,1,5,2422,16,0,0,6,1,5,1,700707,1000000
2024DL0008700,1,1678.79,41,1,1,1,9,104348,501,6000,1,1,1,1,1,700702,1000000
2024DL0008701,1,1678.79,43,2,1,1,10,5601,37,6000,3,1,1,5,2,700705,1000000
2024DL0008702,1,1678.79,18,2,4,1,17,43295,288,6000,1,1,1,5,1,700702,1000000
2024DL0008703,1,1678.79,28,1,6,1,15,69042,460,2000,1,5,1,5,1,700707,1000000
2024DL0008704,1,1678.79,19,1,3,1,13,5096,33,9000,1,1,1,5,1,700703,1000000
2024DL0008705,1,1678.79,37,2,4,1,10,62463,416,9000,6,1,1,1,2,700703,1000000
2024DL0008706,1,1678.79,100,1,6,1,6,10829,72,0,0,6,1,1,1,700705,1000000
2024DL0008707,1,1678.79,97,1,3,1,6,10399,69,0,0,6,1,5,1,700704,1000000
2024DL0008708,1,1678.79,9,1,4,1,3,12928,86,0,0,6,1,5,1,700708,1000000
2024DL0008709,1,1678.79,32,1,2,1,8,25663,171,7000,1,1,1,1,1,700710,1000000
2024DL0008710,1,1678.79,20,1,1,1,17,34873,232,4000,3,1,1,1,1,700705,1000000
2024DL0008711,1,1678.79,20,2,1,1,13,30968,206,8000,6,1,1,5,1,700706,1000000
2024DL0008712,1,1678.79,13,2,1,1,5,15349,102,0,0,6,2,5,1,700709,1000000
2024DL0008713,1,1678.79,42,2,9,1,14,53814,358,6000,1,4,2,1,1,700704,1000000
2024DL0008714,1,1678.79,1,2,1,1,5,4613,30,0,0,6,1,5,1,700704,1000000
2024DL0008715,1,1678.79,57,2,1,1,12,44473,296,9000,1,2,1,4,1,700706,1000000
2024DL0008716,1,1678.79,6,2,2,1,2,11847,78,0,0,6,1,5,1,700700,1000000
2024DL0008717,1,1678.79,24,1,2,1,14,15915,106,8000,1,1,1,5,1,700706,1000000
2024DL0008718,1,1678.79,23,1,2,1,12,37212,248,6000,1,1,1,5,1,700708,1000000
2024DL0008719,1,1678.79,26,1,6,1,10,62328,415,5000,1,5,1,5,1,700708,1000000
2024DL0008720,1,1678.79,3,2,1,1,2,4376,29,0,0,6,1,5,1,700702,1000000
2024DL0008721,1,1678.79,9,2,3,1,7,6005,40,0,0,6,1,5,2,700705,1000000
2024DL0008722,1,1678.79,21,2,4,1,18,30908,206,4000,2,1,1,5,1,700708,1000000
2024DL0008723,1,1678.79,1,2,2,1,5,10843,72,0,0,6,1,5,1,700704,1000000
2024DL0008724,1,1678.79,94,2,2,1,7,18333,122,0,0,6,1,1,1,700705,1000000
2024DL0008725,1,1678.79,29,2,4,1,11,33905,226,6000,3,1,1,1,1,700704,1000000
2024DL0008726,1,1678.79,32,1,1,1,10,46162,307,9000,1,4,1,5,1,700710,1000000
2024DL0008727,1,1678.79,54,1,1,1,10,74091,493,9800,3,1,1,2,1,700702,1000000
2024DL0008728,1,1678.79,29,1,1,1,15,77629,501,4000,1,1,1,5,1,700702,1000000
2024DL0008729,1,1678.79,18,1,1,1,19,62820,418,4000,2,2,1,5,1,700710,1000000
2024DL0008730,1,1678.79,5,1,4,1,2,5597,37,0,0,6,1,5,1,700702,1000000
2024DL0008731,1,1678.79,32,1,2,1,8,38537,256,5000,3,1,1,1,1,700701,1000000
2024DL0008732,1,1678.79,24,1,1,1,19,158461,501,4000,1,5,1,5,1,700710,1000000
2024DL0008733,1,1678.79,38,2,6,1,11,112853,501,7000,1,1,1,1,1,700702,1000000
2024DL0008734,1,1678.79,43,1,1,1,12,18054,120,4000,3,4,1,1,1,700701,1000000
2024DL0008735,1,1678.79,16,1,8,1,10,29398,195,0,0,6,1,5,1,700700,1000000
2024DL0008736,1,1678.79,35,1,2,1,12,35067,233,2000,1,1,1,1,1,700709,1000000
2024DL0008737,1,1678.79,1,1,8,1,1,4668,31,0,0,6,1,5,1,700707,1000000
2024DL0008738,1,1678.79,8,2,1,1,4,7989,53,0,0,6,1,5,1,700703,1000000
2024DL0008739,1,1678.79,47,2,6,1,12,44492,296,7000,3,1,1,5,1,700703,1000000
2024DL0008740,1,1678.79,39,2,6,1,14,63006,420,3000,1,1,1,1,1,700705,1000000
2024DL0008741,1,1678.79,70,1,3,1,5,9051,60,7000,1,3,1,3,2,700702,1000000
2024DL0008742,1,1678.79,36,2,3,1,17,223654,501,3000,1,1,1,3,2,700702,1000000
2024DL0008743,1,1678.79,25,2,1,1,12,34941,232,9800,1,1,1,1,2,700707,1000000
2024DL0008744,1,1678.79,7,2,3,1,6,3583,23,0,0,6,1,5,1,700703,1000000
2024DL0008745,1,1678.79,30,2,4,1,8,71096,473,6000,6,1,1,5,1,700708,1000000
2024DL0008746,1,1678.79,33,1,2,1,5,28806,192,9920,6,4,1,5,1,700703,1000000
2024DL0008747,1,1678.79,31,1,3,1,11,38603,257,8000,1,1,1,5,1,700707,1000000
2024DL0008748,1,1678.79,59,1,1,1,6,12996,86,9920,1,1,1,1,1,700706,1000000
2024DL0008749,1,1678.79,47,2,1,1,6,29914,199,9800,6,4,1,1,1,700700,1000000
2024DL0008750,1,1678.79,30,1,3,1,8,9652,64,9800,6,4,1,5,1,700706,1000000
2024DL0008751,1,1678.79,4,1,1,1,5,2488,16,0,0,6,1,5,1,700703,1000000
2024DL0008752,1,1678.79,31,2,1,1,9,73562,490,5000,3,1,1,5,1,700708,1000000
2024DL0008753,1,1678.79,16,1,3,1,17,23438,156,0,0,6,1,5,1,700707,1000000
2024DL0008754,1,1678.79,25,1,1,1,9,36723,244,9000,1,1,1,5,1,700706,1000000
2024DL0008755,1,1678.79,6,1,1,1,8,6002,40,0,0,6,1,5,1,700706,1000000
2024DL0008756,1,1678.79,13,1,1,1,1,3461,23,0,0,6,1,5,2,700710,1000000
2024DL0008757,1,1678.79,41,1,6,1,18,54046,360,5000,6,1,1,1,1,700709,1000000
2024DL0008758,1,1678.79,22,2,2,1,19,146662,501,4000,1,1,1,1,1,700702,1000000
2024DL0008759,1,1678.79,9,2,1,1,6,3992,26,0,0,6,1,5,1,700700,1000000
2024DL0008760,1,1678.79,83,2,6,1,5,10278,68,0,0,6,1,1,1,700702,1000000
2024DL0008761,1,1678.79,5,1,1,1,8,2657,17,0,0,6,2,5,1,700706,1000000
2024DL0008762,1,1678.79,26,1,4,1,6,26152,174,7000,1,1,1,1,2,700703,1000000
2024DL0008763,1,1678.79,46,1,1,1,11,15600,104,1000,3,2,1,1,1,700707,1000000
2024DL0008764,1,1678.79,27,2,3,1,5,23190,154,9920,4,4,1,1,1,700700,1000000
2024DL0008765,1,1678.79,46,2,1,1,9,66346,442,2000,3,5,2,2,1,700705,1000000
2024DL0008766,1,1678.79,34,2,4,1,14,82224,501,8000,3,2,1,1,1,700707,1000000
2024DL0008767,1,1678.79,49,1,7,1,8,14466,96,8000,1,1,1,1,1,700707,1000000
2024DL0008768,1,1678.79,3,1,4,1,5,5466,36,0,0,6,1,5,1,700701,1000000
2024DL0008769,1,1678.79,53,1,6,1,13,144717,501,6000,6,1,1,1,1,700704,1000000
2024DL0008770,1,1678.79,10,1,1,1,6,8124,54,0,0,6,1,5,1,700708,1000000
2024DL0008771,1,1678.79,73,2,1,1,9,60407,402,0,0,6,1,1,1,700702,1000000
