SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024KL0007899,1,449.67,13,2,1,1,8,4200,38,0,0,6,1,5,1,1900109,1000000
2024KL0007900,1,449.67,77,1,5,1,11,4741,43,0,0,6,1,1,1,1900111,1000000
2024KL0007901,1,449.67,10,2,1,1,5,3003,27,0,0,6,1,5,1,1900106,1000000
2024KL0007902,1,449.67,2,1,3,1,9,12890,117,0,0,6,1,5,2,1900103,1000000
2024KL0007903,1,449.67,58,2,3,1,5,2117,19,9800,4,1,1,1,1,1900108,1000000
2024KL0007904,1,449.67,58,2,2,1,12,7031,63,6000,4,1,2,1,1,1900103,1000000
2024KL0007905,1,449.67,27,2,1,1,10,28025,254,4000,2,5,1,5,1,1900108,1000000
2024KL0007906,1,449.67,43,2,3,1,12,67373,501,1000,2,3,5,1,1,1900106,1000000
2024KL0007907,1,449.67,28,2,3,1,7,13233,120,5000,6,1,1,5,1,1900113,1000000
2024KL0007908,1,449.67,15,1,7,1,19,40439,367,0,0,6,1,5,1,1900109,1000000
2024KL0007909,1,449.67,1,2,1,1,7,5347,48,0,0,6,1,5,1,1900106,1000000
2024KL0007910,1,449.67,15,1,3,1,14,4799,43,0,0,6,1,5,1,1900112,1000000
2024KL0007911,1,449.67,5,1,5,1,3,4329,39,0,0,6,1,5,1,1900110,1000000
2024KL0007912,1,449.67,19,2,1,1,10,3710,33,1000,2,1,1,1,1,1900101,1000000
2024KL0007913,1,449.67,14,2,2,1,7,2121,19,0,0,6,1,5,1,1900109,1000000
2024KL0007914,1,449.67,32,1,3,1,10,23197,210,5000,4,1,1,1,1,1900107,1000000
2024KL0007915,1,449.67,19,2,7,1,17,32813,298,4000,1,1,1,5,1,1900108,1000000
2024KL0007916,1,449.67,100,1,1,1,5,3505,31,0,0,6,1,3,1,1900104,1000000
2024KL0007917,1,449.67,30,1,2,1,8,42936,390,9000,4,1,1,1,1,1900107,1000000
2024KL0007918,1,449.67,74,1,6,1,8,1315,11,0,0,6,1,2,1,1900105,1000000
2024KL0007919,1,449.67,12,1,1,1,4,3100,28,0,0,6,1,5,1,1900110,1000000
2024KL0007920,1,449.67,13,2,2,1,3,2767,25,0,0,6,1,5,1,1900102,1000000
2024KL0007921,1,449.67,95,2,2,1,7,1830,16,0,0,6,1,2,1,1900108,1000000
2024KL0007922,1,449.67,12,2,1,1,6,2871,26,0,0,6,1,5,1,1900110,1000000
2024KL0007923,1,449.67,8,1,3,1,5,8211,74,0,0,6,1,5,1,1900110,1000000
2024KL0007924,1,449.67,41,1,3,1,7,6516,59,6000,1,4,1,1,2,1900105,1000000
2024KL0007925,1,449.67,22,1,5,1,10,40438,367,7000,4,1,1,5,1,1900109,1000000
2024KL0007926,1,449.67,34,1,1,1,14,91773,501,9800,1,1,1,1,1,1900103,1000000
2024KL0007927,1,449.67,22,1,1,1,19,174348,501,4000,1,5,1,5,1,1900110,1000000
2024KL0007928,1,449.67,36,1,1,1,12,56301,501,6000,1,1,1,1,1,1900114,1000000
2024KL0007929,1,449.67,32,1,7,1,12,36228,329,5000,1,1,1,1,1,1900110,1000000
2024KL0007930,1,449.67,27,2,2,1,9,28773,261,1000,1,1,1,1,1,1900105,1000000
2024KL0007931,1,449.67,26,1,6,1,17,41297,375,4000,3,2,1,1,1,1900103,1000000
2024KL0007932,1,449.67,42,2,2,1,8,12609,114,7000,1,2,2,5,1,1900100,1000000
2024KL0007933,1,449.67,18,1,6,1,20,40991,372,2000,3,1,1,5,1,1900104,1000000
2024KL0007934,1,449.67,23,1,1,1,14,97692,501,1000,1,1,1,5,1,1900111,1000000
2024KL0007935,1,449.67,48,2,1,1,7,5730,52,7000,6,1,1,2,1,1900113,1000000
2024KL0007936,1,449.67,16,1,1,1,15,73623,501,0,0,6,1,5,1,1900109,1000000
2024KL0007937,1,449.67,2,1,2,1,3,975,8,0,0,6,1,5,1,1900102,1000000
2024KL0007938,1,449.67,25,1,2,1,13,63010,501,1000,2,1,1,1,1,1900101,1000000
2024KL0007939,1,449.67,12,1,3,1,6,3090,28,0,0,6,1,5,1,1900102,1000000
2024KL0007940,1,449.67,17,2,1,1,15,24586,223,0,0,6,5,5,1,1900111,1000000
2024KL0007941,1,449.67,59,2,2,1,11,42352,385,5000,6,1,1,2,1,1900105,1000000
2024KL0007942,1,449.67,35,1,2,1,16,121155,501,2000,1,1,1,5,1,1900114,1000000
2024KL0007943,1,449.67,34,1,1,1,10,14961,136,6000,6,1,1,1,1,1900105,1000000
2024KL0007944,1,449.67,21,2,5,1,14,21144,192,5000,4,1,1,5,1,1900114,1000000
2024KL0007945,1,449.67,64,2,1,1,7,18330,166,5000,4,2,1,1,1,1900111,1000000
2024KL0007946,1,449.67,24,2,4,1,14,19706,179,7000,1,1,1,5,1,1900112,1000000
2024KL0007947,1,449.67,1,1,4,1,3,2224,20,0,0,6,1,5,1,1900101,1000000
2024KL0007948,1,449.67,14,1,2,1,2,10050,91,0,0,6,1,5,2,1900104,1000000
2024KL0007949,1,449.67,44,2,7,1,6,79676,501,6000,1,1,1,1,1,1900107,1000000
2024KL0007950,1,449.67,22,2,2,1,17,85318,501,5000,1,2,1,1,1,1900111,1000000
2024KL0007951,1,449.67,23,1,1,1,15,165903,501,3000,2,1,1,5,1,1900105,1000000
2024KL0007952,1,449.67,7,2,1,1,4,8826,80,0,0,6,1,5,1,1900103,1000000
2024KL0007953,1,449.67,55,1,7,1,6,6694,60,7000,3,1,1,1,1,1900104,1000000
2024KL0007954,1,449.67,2,1,2,1,5,1862,16,0,0,6,1,5,1,1900110,1000000
2024KL0007955,1,449.67,19,2,1,1,12,10743,97,7000,3,2,1,5,1,1900111,1000000
2024KL0007956,1,449.67,40,2,2,1,5,9714,88,6000,1,4,1,1,1,1900101,1000000
2024KL0007957,1,449.67,15,2,1,1,16,25406,230,0,0,6,1,5,1,1900106,1000000
2024KL0007958,1,449.67,8,2,4,1,2,3440,31,0,0,6,1,5,1,1900110,1000000
2024KL0007959,1,449.67,46,1,1,1,9,63422,501,5000,1,1,1,1,1,1900102,1000000
2024KL0007960,1,449.67,39,2,1,1,5,4290,39,9800,1,1,1,1,1,1900111,1000000
2024KL0007961,1,449.67,1,2,9,1,3,4594,41,0,0,6,1,5,1,1900104,1000000
2024KL0007962,1,449.67,41,1,6,1,13,20731,188,6000,3,4,1,5,1,1900112,1000000
2024KL0007963,1,449.67,15,2,4,1,13,6312,57,0,0,6,1,5,1,1900113,1000000
2024KL0007964,1,449.67,25,2,6,1,10,9352,85,1000,1,1,1,5,1,1900108,1000000
2024KL0007965,1,449.67,33,1,2,1,18,322432,501,1000,2,1,1,1,1,1900113,1000000
2024KL0007966,1,449.67,34,1,1,1,13,13194,119,8000,4,1,1,1,2,1900105,1000000
2024KL0007967,1,449.67,23,1,5,1,14,15152,137,5000,3,1,1,5,1,1900102,1000000
2024KL0007968,1,449.67,15,2,7,1,10,11458,104,0,0,6,1,5,1,1900105,1000000
2024KL0007969,1,449.67,39,1,1,1,5,7987,72,6000,1,1,1,1,1,1900100,1000000
2024KL0007970,1,449.67,25,2,6,1,11,9537,86,2000,1,3,1,1,1,1900113,1000000
2024KL0007971,1,449.67,15,2,2,1,16,36317,330,0,0,6,1,5,1,1900101,1000000
2024KL0007972,1,449.67,29,1,4,1,10,13464,122,5000,1,1,1,5,1,1900105,1000000
2024KL0007973,1,449.67,38,2,1,1,10,12926,117,6000,1,5,1,1,1,1900113,1000000
2024KL0007974,1,449.67,16,1,3,1,13,8929,81,0,0,6,1,5,1,1900104,1000000
2024KL0007975,1,449.67,16,1,1,1,18,53179,483,0,0,6,1,5,1,1900114,1000000
2024KL0007976,1,449.67,46,2,6,1,7,10541,95,9920,3,5,1,5,1,1900105,1000000
2024KL0007977,1,449.67,59,1,2,1,7,6486,58,9920,3,1,1,2,1,1900103,1000000
2024KL0007978,1,449.67,1,1,1,1,3,6765,61,0,0,6,1,5,1,1900114,1000000
2024KL0007979,1,449.67,14,1,5,1,8,3230,29,0,0,6,1,5,1,1900109,1000000
2024KL0007980,1,449.67,10,1,4,1,2,3009,27,0,0,6,1,5,1,1900114,1000000
2024KL0007981,1,449.67,10,2,3,1,2,3232,29,0,0,6,1,5,1,1900102,1000000
2024KL0007982,1,449.67,40,1,6,1,15,30831,280,5000,4,1,1,1,1,1900110,1000000
2024KL0007983,1,449.67,40,1,2,1,13,15522,141,7000,6,2,1,1,1,1900106,1000000
2024KL0007984,1,449.67,14,2,1,1,4,5670,51,0,0,6,1,5,1,1900114,1000000
2024KL0007985,1,449.67,21,1,2,1,18,80233,501,4000,1,1,1,1,1,1900102,1000000
2024KL0007986,1,449.67,68,1,1,1,11,13194,119,7000,1,4,1,5,1,1900102,1000000
2024KL0007987,1,449.67,34,1,2,1,10,21041,191,6000,6,1,1,1,1,1900107,1000000
2024KL0007988,1,449.67,21,2,1,1,13,8608,78,7000,4,1,1,5,1,1900112,1000000
2024KL0007989,1,449.67,41,2,1,1,10,89956,501,2000,1,2,1,1,1,1900110,1000000
2024KL0007990,1,449.67,27,2,2,1,11,22609,205,8000,3,2,1,5,1,1900110,1000000
2024KL0007991,1,449.67,54,1,1,1,9,8791,79,9000,3,5,1,1,1,1900100,1000000
2024KL0007992,1,449.67,46,1,6,1,9,42758,388,9800,6,1,1,1,1,1900110,1000000
2024KL0007993,1,449.67,22,1,1,1,17,89486,501,2000,2,3,1,5,1,1900108,1000000
2024KL0007994,1,449.67,17,2,4,1,14,18319,166,0,0,6,1,5,1,1900107,1000000
2024KL0007995,1,449.67,12,2,1,1,3,513,4,0,0,6,1,5,1,1900105,1000000
2024KL0007996,1,449.67,14,1,1,1,6,5912,53,0,0,6,1,5,1,1900103,1000000
2024KL0007997,1,449.67,98,1,1,1,6,6693,60,0,0,6,1,5,2,1900103,1000000
2024KL0007998,1,449.67,44,1,1,1,5,10919,99,7000,1,1,1,5,1,1900104,1000000
2024KL0007999,1,449.67,10,1,4,1,2,15527,141,0,0,6,1,5,1,1900108,1000000
2024KL0008000,1,449.67,7,1,1,1,1,521,4,0,0,6,1,5,1,1900112,1000000
2024KL0008001,1,449.67,5,1,3,1,4,1391,12,0,0,6,1,5,1,1900105,1000000
2024KL0008002,1,449.67,50,1,2,1,11,49461,449,6000,4,1,1,1,1,1900102,1000000
2024KL0008003,1,449.67,24,1,3,1,20,130793,501,1000,3,1,1,5,1,1900113,1000000
2024KL0008004,1,449.67,32,1,2,1,16,47964,436,5000,1,1,1,1,1,1900105,1000000
2024KL0008005,1,449.67,35,2,1,1,7,4378,39,9920,1,1,1,1,1,1900104,1000000
2024KL0008006,1,449.67,38,2,1,1,10,19992,181,2000,1,1,1,1,1,1900107,1000000
2024KL0008007,1,449.67,25,1,6,1,9,18301,166,8000,3,5,1,1,1,1900111,1000000
2024KL0008008,1,449.67,61,2,1,1,6,20799,189,6000,4,1,1,1,1,1900113,1000000
2024KL0008009,1,449.67,56,1,2,1,8,8057,73,9800,4,2,1,1,2,1900114,1000000
2024KL0008010,1,449.67,7,1,1,1,4,2277,20,0,0,6,1,5,1,1900104,1000000
2024KL0008011,1,449.67,72,2,3,1,5,2518,22,0,0,6,2,1,1,1900103,1000000
2024KL0008012,1,449.67,56,1,5,1,9,10252,93,7000,1,2,1,1,1,1900112,1000000
2024KL0008013,1,449.67,58,1,2,1,6,7230,65,9800,1,1,1,5,1,1900109,1000000
2024KL0008014,1,449.67,15,1,1,1,13,7934,72,0,0,6,1,5,1,1900114,1000000
2024KL0008015,1,449.67,83,2,4,1,6,9196,83,0,0,6,1,2,1,1900114,1000000
2024KL0008016,1,449.67,31,1,1,1,15,125521,501,4000,2,2,1,5,1,1900101,1000000
2024KL0008017,1,449.67,31,1,2,1,17,71503,501,6000,4,1,1,1,1,1900107,1000000
2024KL0008018,1,449.67,31,1,1,1,12,62077,501,8000,1,1,1,1,1,1900103,1000000
2024KL0008019,1,449.67,32,2,1,1,12,46724,424,5000,4,1,1,1,1,1900103,1000000
2024KL0008020,1,449.67,35,2,1,1,11,147041,501,1000,2,5,1,1,1,1900103,1000000
2024KL0008021,1,449.67,2,1,1,1,9,6339,57,0,0,6,1,5,1,1900106,1000000
2024KL0008022,1,449.67,3,2,4,1,5,2521,22,0,0,6,1,5,1,1900106,1000000
2024KL0008023,1,449.67,9,2,5,1,2,7967,72,0,0,6,1,5,1,1900104,1000000
2024KL0008024,1,449.67,35,1,2,1,6,36664,333,9000,1,1,1,1,1,1900105,1000000
2024KL0008025,1,449.67,31,2,2,1,11,16182,147,7000,1,1,1,1,1,1900110,1000000
2024KL0008026,1,449.67,39,1,4,1,15,37683,342,6000,1,1,1,1,1,1900113,1000000
2024KL0008027,1,449.67,59,1,1,1,10,69449,501,5000,1,1,1,1,1,1900103,1000000
2024KL0008028,1,449.67,15,2,1,1,10,13433,122,0,0,6,1,5,1,1900110,1000000
2024KL0008029,1,449.67,3,1,1,1,4,1641,14,0,0,6,1,5,1,1900100,1000000
2024KL0008030,1,449.67,57,2,1,1,10,27337,248,7000,1,1,1,2,1,1900110,1000000
2024KL0008031,1,449.67,8,2,2,1,5,3503,31,0,0,6,1,5,1,1900107,1000000
2024KL0008032,1,449.67,35,2,4,1,10,19836,180,8000,4,1,1,2,1,1900108,1000000
2024KL0008033,1,449.67,46,1,4,1,13,30553,277,7000,1,1,1,1,1,1900113,1000000
2024KL0008034,1,449.67,41,1,2,1,9,17200,156,7000,3,1,1,1,1,1900101,1000000
2024KL0008035,1,449.67,41,2,6,1,7,36485,331,8000,3,1,1,1,1,1900101,1000000
2024KL0008036,1,449.67,75,2,3,1,9,67166,501,0,0,6,1,2,1,1900114,1000000
2024KL0008037,1,449.67,10,2,1,1,1,1072,9,0,0,6,1,5,1,1900107,1000000
2024KL0008038,1,449.67,35,1,1,1,7,10615,96,8000,3,1,1,5,1,1900103,1000000
2024KL0008039,1,449.67,14,1,6,1,7,6655,60,0,0,6,1,5,1,1900112,1000000
2024KL0008040,1,449.67,23,2,1,1,10,18968,172,7000,3,3,1,5,1,1900110,1000000
2024KL0008041,1,449.67,10,2,5,1,6,6142,55,0,0,6,1,5,1,1900109,1000000
2024KL0008042,1,449.67,33,1,5,1,15,243488,501,3000,2,1,1,5,1,1900103,1000000
2024KL0008043,1,449.67,51,2,1,1,17,52852,480,4000,1,2,1,2,1,1900104,1000000
2024KL0008044,1,449.67,24,1,2,1,20,32754,297,1000,1,1,1,1,1,1900113,1000000
2024KL0008045,1,449.67,3,1,1,1,5,1438,13,0,0,6,1,5,1,1900104,1000000
2024KL0008046,1,449.67,9,2,4,1,8,2133,19,0,0,6,1,5,1,1900111,1000000
2024KL0008047,1,449.67,4,1,2,1,9,1762,16,0,0,6,1,5,2,1900107,1000000
2024KL0008048,1,449.67,26,2,1,1,12,52192,474,9000,4,1,1,1,1,1900108,1000000
2024KL0008049,1,449.67,31,1,1,1,15,196209,501,5000,6,5,1,5,1,1900107,1000000
2024KL0008050,1,449.67,2,1,4,1,6,2113,19,0,0,6,1,5,1,1900101,1000000
2024KL0008051,1,449.67,39,1,3,1,12,20860,189,1000,2,1,1,1,1,1900107,1000000
2024KL0008052,1,449.67,62,1,3,1,8,7515,68,9800,1,1,1,1,1,1900114,1000000
2024KL0008053,1,449.67,39,2,2,1,15,222214,501,4000,1,5,1,1,1,1900104,1000000
2024KL0008054,1,449.67,61,2,1,1,7,13085,118,6000,1,1,1,1,1,1900105,1000000
2024KL0008055,1,449.67,37,2,6,1,5,3004,27,7000,1,1,1,1,1,1900105,1000000
2024KL0008056,1,449.67,29,2,1,1,7,7771,70,8000,4,1,1,1,1,1900113,1000000
2024KL0008057,1,449.67,48,1,1,1,18,28835,262,3000,3,1,1,1,1,1900104,1000000
2024KL0008058,1,449.67,73,2,2,1,9,23170,210,0,0,6,1,1,1,1900114,1000000
2024KL0008059,1,449.67,8,1,3,1,2,2247,20,0,0,6,1,5,1,1900101,1000000
2024KL0008060,1,449.67,48,1,1,1,12,35730,324,1000,2,1,2,1,1,1900104,1000000
2024KL0008061,1,449.67,7,2,4,1,6,2554,23,0,0,6,1,5,1,1900103,1000000
2024KL0008062,1,449.67,28,2,1,1,10,8472,77,3000,1,3,1,5,1,1900100,1000000
2024KL0008063,1,449.67,34,1,3,1,9,29037,263,5000,6,4,1,5,1,1900103,1000000
2024KL0008064,1,449.67,20,1,1,1,18,23480,213,3000,2,1,2,1,1,1900106,1000000
2024KL0008065,1,449.67,98,1,2,1,5,32188,292,0,0,6,1,1,1,1900109,1000000
2024KL0008066,1,449.67,29,2,1,1,12,17939,163,2000,1,1,1,5,1,1900111,1000000
2024KL0008067,1,449.67,1,2,2,1,3,2817,25,0,0,6,1,5,1,1900101,1000000
2024KL0008068,1,449.67,33,2,4,1,11,35714,324,8000,1,1,1,1,1,1900100,1000000
2024KL0008069,1,449.67,4,2,1,1,5,2572,23,0,0,6,1,5,1,1900104,1000000
2024KL0008070,1,449.67,2,2,1,1,5,700,6,0,0,6,1,5,1,1900103,1000000
2024KL0008071,1,449.67,20,2,5,1,15,46384,421,6000,1,1,1,5,1,1900108,1000000
2024KL0008072,1,449.67,59,2,1,1,10,37662,342,1000,3,5,1,1,1,1900106,1000000
2024KL0008073,1,449.67,14,1,6,1,1,891,8,0,0,6,1,5,1,1900105,1000000
2024KL0008074,1,449.67,33,1,2,1,14,78175,501,9800,4,1,1,5,1,1900114,1000000
2024KL0008075,1,449.67,55,2,2,1,8,34530,313,7000,1,1,1,4,1,1900114,1000000
2024KL0008076,1,449.67,44,1,2,1,13,5634,51,7000,1,1,1,1,1,1900111,1000000
2024KL0008077,1,449.67,6,1,3,1,3,10045,91,0,0,6,1,5,1,1900100,1000000
2024KL0008078,1,449.67,64,2,4,1,6,15871,144,7000,4,1,1,1,1,1900105,1000000
2024KL0008079,1,449.67,3,2,1,1,4,4600,41,0,0,6,1,5,1,1900110,1000000
2024KL0008080,1,449.67,21,1,2,1,14,41171,374,7000,3,1,1,5,1,1900102,1000000
2024KL0008081,1,449.67,64,1,2,1,7,26258,238,6000,4,1,1,1,1,1900109,1000000
2024KL0008082,1,449.67,33,1,1,1,15,102612,501,6000,1,1,1,1,1,1900109,1000000
2024KL0008083,1,449.67,36,1,6,1,16,74535,501,5000,4,1,1,1,1,1900108,1000000
2024KL0008084,1,449.67,96,2,1,1,11,18393,167,0,0,6,1,1,1,1900106,1000000
2024KL0008085,1,449.67,92,1,7,1,6,1336,12,0,0,6,1,1,1,1900110,1000000
2024KL0008086,1,449.67,43,2,4,1,16,35196,319,3000,1,4,1,5,1,1900105,1000000
2024KL0008087,1,449.67,73,1,4,1,8,4331,39,0,0,6,1,3,1,1900100,1000000
2024KL0008088,1,449.67,79,1,1,1,7,2413,21,0,0,6,1,1,1,1900100,1000000
2024KL0008089,1,449.67,29,2,1,1,10,15004,136,5000,1,1,2,1,1,1900114,1000000
2024KL0008090,1,449.67,3,2,4,1,3,2407,21,0,0,6,1,5,1,1900113,1000000
2024KL0008091,1,449.67,11,2,1,1,3,10102,91,0,0,6,1,5,1,1900101,1000000
2024KL0008092,1,449.67,58,1,1,1,16,66031,501,5000,1,2,1,4,1,1900106,1000000
2024KL0008093,1,449.67,31,1,1,1,12,11708,106,5000,3,1,1,1,1,1900114,1000000
2024KL0008094,1,449.67,4,1,1,1,5,3225,29,0,0,6,1,5,1,1900105,1000000
2024KL0008095,1,449.67,4,1,2,1,3,7977,72,0,0,6,1,5,1,1900112,1000000
2024KL0008096,1,449.67,31,1,9,1,6,17896,162,9800,4,1,1,5,1,1900102,1000000
2024KL0008097,1,449.67,43,1,2,1,7,3614,32,6000,3,5,1,1,1,1900104,1000000
2024KL0008098,1,449.67,33,1,5,1,12,18815,171,7000,6,5,1,5,1,1900113,1000000
2024KL0008099,1,449.67,38,2,1,1,13,137416,501,6000,1,5,1,1,1,1900112,1000000
2024KL0008100,1,449.67,9,2,1,1,6,1930,17,0,0,6,1,5,1,1900103,1000000
2024KL0008101,1,449.67,7,2,2,1,3,5720,52,0,0,6,1,5,1,1900110,1000000
2024KL0008102,1,449.67,21,1,7,1,15,12924,117,1000,3,1,1,1,1,1900106,1000000
2024KL0008103,1,449.67,6,1,3,1,1,3290,29,0,0,6,1,5,1,1900104,1000000
2024KL0008104,1,449.67,10,1,1,1,5,12566,114,0,0,6,1,5,1,1900114,1000000
2024KL0008105,1,449.67,53,2,3,1,5,2778,25,9920,4,2,1,1,1,1900112,1000000
2024KL0008106,1,449.67,19,1,1,1,14,4511,41,9000,1,1,2,1,1,1900102,1000000
2024KL0008107,1,449.67,8,2,1,1,1,4125,37,0,0,6,1,5,1,1900107,1000000
2024KL0008108,1,449.67,23,2,1,1,17,22308,202,2000,1,1,1,5,1,1900107,1000000
2024KL0008109,1,449.67,42,1,2,1,15,23100,210,6000,1,1,1,1,1,1900112,1000000
2024KL0008110,1,449.67,35,1,1,1,11,42073,382,6000,4,2,1,1,1,1900112,1000000
2024KL0008111,1,449.67,9,1,3,1,9,16072,146,0,0,6,1,5,1,1900113,1000000
2024KL0008112,1,449.67,43,1,1,1,17,36858,335,6000,3,1,1,5,1,1900108,1000000
2024KL0008113,1,449.67,24,2,3,1,17,57399,501,2000,2,1,1,5,1,1900102,1000000
2024KL0008114,1,449.67,16,2,2,1,20,87196,501,0,0,6,1,5,1,1900105,1000000
2024KL0008115,1,449.67,5,2,1,1,1,4176,37,0,0,6,1,5,1,1900105,1000000
2024KL0008116,1,449.67,48,1,2,1,10,35838,325,7000,1,1,1,1,1,1900108,1000000
2024KL0008117,1,449.67,38,1,5,1,12,10456,95,8000,1,1,1,1,1,1900103,1000000
2024KL0008118,1,449.67,25,1,1,1,15,82899,501,4000,2,5,1,1,1,1900100,1000000
2024KL0008119,1,449.67,42,2,3,1,13,56147,501,3000,3,2,1,1,1,1900113,1000000
2024KL0008120,1,449.67,55,1,1,1,10,58138,501,7000,1,1,1,1,1,1900109,1000000
2024KL0008121,1,449.67,36,1,1,1,7,14530,132,5000,1,1,1,1,1,1900108,1000000
2024KL0008122,1,449.67,29,1,1,1,9,32828,298,6000,4,1,1,5,1,1900102,1000000
2024KL0008123,1,449.67,3,1,2,1,5,2279,20,0,0,6,1,5,1,1900105,1000000
2024KL0008124,1,449.67,17,1,3,1,14,21391,194,0,0,6,2,5,1,1900104,1000000
2024KL0008125,1,449.67,30,1,1,1,8,9055,82,5000,3,1,1,1,1,1900114,1000000
2024KL0008126,1,449.67,21,2,1,1,18,35251,320,4000,2,1,1,5,1,1900102,1000000
2024KL0008127,1,449.67,47,2,4,1,8,27146,246,9800,4,2,1,2,1,1900101,1000000
2024KL0008128,1,449.67,41,2,1,1,14,27172,247,4000,1,1,1,5,1,1900112,1000000
2024KL0008129,1,449.67,27,1,1,1,14,29611,269,1000,2,1,2,1,1,1900111,1000000
2024KL0008130,1,449.67,32,2,1,1,5,4183,38,9920,1,1,1,1,1,1900107,1000000
2024KL0008131,1,449.67,14,1,1,1,3,2504,22,0,0,6,1,5,1,1900103,1000000
2024KL0008132,1,449.67,31,2,2,1,9,49156,446,9800,1,1,1,5,1,1900108,1000000
2024KL0008133,1,449.67,10,2,2,1,6,4794,43,0,0,6,1,5,1,1900102,1000000
2024KL0008134,1,449.67,55,1,6,1,6,4425,40,9920,1,1,1,1,1,1900100,1000000
2024KL0008135,1,449.67,91,1,3,1,8,6269,56,0,0,6,1,1,1,1900101,1000000
2024KL0008136,1,449.67,70,2,2,1,11,8430,76,7000,3,5,1,1,1,1900110,1000000
2024KL0008137,1,449.67,30,1,6,1,13,15094,137,9000,1,1,1,5,1,1900107,1000000
2024KL0008138,1,449.67,70,2,6,1,10,6806,61,7000,4,5,2,1,1,1900100,1000000
2024KL0008139,1,449.67,43,1,1,1,18,109679,501,4000,1,1,1,1,1,1900105,1000000
2024KL0008140,1,449.67,56,2,9,1,5,13729,124,9000,1,5,1,1,2,1900105,1000000
2024KL0008141,1,449.67,27,1,1,1,14,20823,189,8000,1,1,1,1,2,1900109,1000000
2024KL0008142,1,449.67,56,1,1,1,6,5738,52,9800,4,4,1,1,1,1900100,1000000
2024KL0008143,1,449.67,75,1,1,1,8,2624,23,0,0,6,1,3,1,1900110,1000000
2024KL0008144,1,449.67,15,1,1,1,14,17526,159,0,0,6,1,5,1,1900100,1000000
2024KL0008145,1,449.67,34,2,1,1,5,8477,77,9000,1,3,1,5,1,1900109,1000000
2024KL0008146,1,449.67,96,1,1,1,5,3688,33,0,0,6,1,1,1,1900110,1000000
2024KL0008147,1,449.67,40,2,1,1,15,20087,182,6000,1,1,1,1,1,1900106,1000000
2024KL0008148,1,449.67,37,1,2,1,14,16309,148,5000,4,3,1,1,1,1900104,1000000
2024KL0008149,1,449.67,26,2,2,1,9,22135,201,8000,3,1,1,5,1,1900108,1000000
2024KL0008150,1,449.67,44,1,3,1,6,14927,135,5000,3,1,1,1,1,1900100,1000000
2024KL0008151,1,449.67,46,2,1,1,5,4351,39,6000,1,1,1,1,1,1900101,1000000
2024KL0008152,1,449.67,43,2,6,1,9,27137,246,1000,2,1,1,1,1,1900114,1000000
2024KL0008153,1,449.67,37,2,1,1,13,28545,259,2000,1,2,1,1,1,1900104,1000000
2024KL0008154,1,449.67,23,1,1,1,19,97159,501,3000,1,2,1,5,1,1900101,1000000
2024KL0008155,1,449.67,12,1,1,1,5,3709,33,0,0,6,1,5,1,1900111,1000000
2024KL0008156,1,449.67,15,2,1,1,20,31682,288,0,0,6,1,5,1,1900106,1000000
2024KL0008157,1,449.67,57,1,1,1,9,22665,206,6000,4,5,1,1,1,1900100,1000000
2024KL0008158,1,449.67,39,2,2,1,14,47691,433,6000,1,1,1,3,1,1900114,1000000
2024KL0008159,1,449.67,19,2,1,1,18,58026,501,4000,2,1,1,5,1,1900101,1000000
2024KL0008160,1,449.67,28,2,1,1,11,5560,50,5000,1,3,1,1,1,1900112,1000000
2024KL0008161,1,449.67,56,1,1,1,7,5716,51,7000,1,1,1,2,1,1900110,1000000
2024KL0008162,1,449.67,45,1,1,1,6,8372,76,7000,4,4,1,1,1,1900114,1000000
2024KL0008163,1,449.67,52,1,3,1,17,122545,501,1000,1,4,1,3,1,1900102,1000000
2024KL0008164,1,449.67,12,1,5,1,5,8036,73,0,0,6,1,5,1,1900113,1000000
2024KL0008165,1,449.67,10,1,1,1,3,1078,9,0,0,6,1,5,1,1900113,1000000
2024KL0008166,1,449.67,14,2,4,1,1,32780,298,0,0,6,1,5,1,1900103,1000000
2024KL0008167,1,449.67,94,2,1,1,7,8160,74,0,0,6,1,2,1,1900107,1000000
2024KL0008168,1,449.67,22,2,1,1,14,9035,82,9000,3,1,1,5,1,1900101,1000000
2024KL0008169,1,449.67,6,1,3,1,1,4812,43,0,0,6,1,5,1,1900108,1000000
2024KL0008170,1,449.67,24,2,5,1,14,13419,121,7000,1,2,1,1,1,1900111,1000000
2024KL0008171,1,449.67,91,2,2,1,5,5912,53,0,0,6,1,1,1,1900105,1000000
2024KL0008172,1,449.67,64,1,2,1,10,17076,155,6000,4,3,1,5,1,1900102,1000000
2024KL0008173,1,449.67,22,2,2,1,16,74879,501,2000,1,1,1,1,1,1900108,1000000
2024KL0008174,1,449.67,58,1,1,1,10,11379,103,5000,1,1,1,3,1,1900104,1000000
2024KL0008175,1,449.67,43,1,1,1,17,68955,501,1000,2,2,1,1,1,1900107,1000000
2024KL0008176,1,449.67,12,1,1,1,3,1320,12,0,0,6,1,5,1,1900105,1000000
2024KL0008177,1,449.67,40,1,5,1,9,18400,167,5000,3,5,1,1,1,1900114,1000000
2024KL0008178,1,449.67,14,1,4,1,3,1524,13,0,0,6,1,5,1,1900106,1000000
