SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024BG0009232,1,844.37,9,2,1,1,4,4328,30,0,0,6,1,5,1,2900103,1000000
2024BG0009233,1,844.37,25,2,1,1,11,48517,346,7000,1,1,1,1,1,2900103,1000000
2024BG0009234,1,844.37,3,2,1,1,7,6398,45,0,0,6,1,5,1,2900102,1000000
2024BG0009235,1,844.37,37,2,2,1,14,19374,138,3000,1,1,1,1,1,2900107,1000000
2024BG0009236,1,844.37,34,2,6,1,9,35670,254,6000,6,1,1,1,1,2900102,1000000
2024BG0009237,1,844.37,19,1,2,1,15,67443,481,4000,2,1,1,5,1,2900102,1000000
2024BG0009238,1,844.37,25,1,5,1,6,4647,33,9920,3,1,1,1,1,2900105,1000000
2024BG0009239,1,844.37,100,1,5,1,12,22799,162,0,0,6,1,1,1,2900103,1000000
2024BG0009240,1,844.37,51,1,1,1,11,34698,247,4000,1,1,1,3,2,2900104,1000000
2024BG0009241,1,844.37,43,2,1,1,13,137977,501,3000,2,1,1,1,1,2900101,1000000
2024BG0009242,1,844.37,57,1,1,1,13,22808,162,7000,3,1,1,3,1,2900106,1000000
2024BG0009243,1,844.37,35,2,6,1,9,21341,152,4000,1,1,1,1,1,2900100,1000000
2024BG0009244,1,844.37,12,2,6,1,5,7803,55,0,0,6,1,5,1,2900102,1000000
2024BG0009245,1,844.37,43,1,3,1,14,36784,262,5000,4,1,1,1,1,2900106,1000000
2024BG0009246,1,844.37,10,2,1,1,5,5926,42,0,0,6,1,5,1,2900106,1000000
2024BG0009247,1,844.37,12,1,3,1,2,6180,44,0,0,6,1,5,1,2900106,1000000
2024BG0009248,1,844.37,36,1,1,1,16,107724,501,1000,1,1,1,5,1,2900101,1000000
2024BG0009249,1,844.37,10,1,2,1,1,3776,26,0,0,6,1,5,1,2900107,1000000
2024BG0009250,1,844.37,57,2,1,1,11,67327,480,4000,1,1,1,1,1,2900107,1000000
2024BG0009251,1,844.37,19,1,1,1,18,32092,229,5000,3,1,1,5,1,2900103,1000000
2024BG0009252,1,844.37,28,1,1,1,7,2550,18,7000,1,1,1,1,1,2900107,1000000
2024BG0009253,1,844.37,28,2,3,1,5,7653,54,9920,1,1,1,5,1,2900105,1000000
2024BG0009254,1,844.37,42,2,1,1,12,14221,101,4000,1,1,1,1,1,2900105,1000000
2024BG0009255,1,844.37,28,2,3,1,14,63372,452,6000,3,1,1,5,1,2900100,1000000
2024BG0009256,1,844.37,38,2,1,1,15,100505,501,4000,1,1,1,1,1,2900105,1000000
2024BG0009257,1,844.37,77,2,3,1,11,44189,315,0,0,6,1,5,1,2900106,1000000
2024BG0009258,1,844.37,48,2,5,1,9,20126,143,4000,2,1,1,1,1,2900105,1000000
2024BG0009259,1,844.37,27,2,6,1,13,20225,144,5000,1,2,1,5,1,2900105,1000000
2024BG0009260,1,844.37,53,1,1,1,13,20318,145,5000,1,1,1,1,1,2900101,1000000
2024BG0009261,1,844.37,35,1,3,1,15,208976,501,3000,2,1,1,1,1,2900100,1000000
2024BG0009262,1,844.37,33,2,1,1,12,12061,86,6000,4,5,1,1,1,2900105,1000000
2024BG0009263,1,844.37,4,1,3,1,6,1293,9,0,0,6,1,5,1,2900104,1000000
2024BG0009264,1,844.37,43,2,2,1,12,53795,384,9000,6,1,1,1,1,2900105,1000000
2024BG0009265,1,844.37,32,1,2,1,8,22206,158,9800,3,1,1,1,1,2900101,1000000
2024BG0009266,1,844.37,19,1,1,1,19,131813,501,1000,2,1,1,1,1,2900103,1000000
2024BG0009267,1,844.37,22,2,1,1,15,27903,199,4000,1,1,1,5,1,2900100,1000000
2024BG0009268,1,844.37,38,1,9,1,13,75023,501,7000,1,1,1,5,2,2900107,1000000
2024BG0009269,1,844.37,37,1,2,1,16,105038,501,4000,1,1,1,1,1,2900105,1000000
2024BG0009270,1,844.37,57,1,3,1,8,9989,71,9800,1,1,1,1,1,2900103,1000000
2024BG0009271,1,844.37,55,1,3,1,10,30896,220,4000,1,1,1,1,1,2900105,1000000
2024BG0009272,1,844.37,13,1,1,1,3,8926,63,0,0,6,1,5,1,2900106,1000000
2024BG0009273,1,844.37,27,1,1,1,12,37731,269,6000,6,1,1,1,1,2900105,1000000
2024BG0009274,1,844.37,20,2,1,1,12,22613,161,1000,1,1,1,5,1,2900106,1000000
2024BG0009275,1,844.37,3,2,1,1,2,6424,45,0,0,6,1,5,1,2900100,1000000
2024BG0009276,1,844.37,47,1,1,1,7,27470,196,6000,4,1,1,2,1,2900107,1000000
2024BG0009277,1,844.37,45,1,3,1,13,61360,438,5000,3,1,1,1,1,2900103,1000000
2024BG0009278,1,844.37,17,1,5,1,14,80094,501,0,0,6,1,5,1,2900106,1000000
2024BG0009279,1,844.37,42,2,2,1,8,34241,244,5000,1,2,1,1,1,2900103,1000000
2024BG0009280,1,844.37,48,1,4,1,6,36092,257,5000,1,1,1,1,1,2900105,1000000
2024BG0009281,1,844.37,30,1,1,1,14,61327,438,9000,3,1,1,1,1,2900101,1000000
2024BG0009282,1,844.37,18,1,2,1,18,39686,283,3000,1,1,1,5,1,2900107,1000000
2024BG0009283,1,844.37,34,2,2,1,5,15610,111,6000,1,1,1,1,1,2900106,1000000
2024BG0009284,1,844.37,36,2,5,1,15,157821,501,5000,1,1,1,1,1,2900107,1000000
2024BG0009285,1,844.37,9,1,1,1,3,12723,90,0,0,6,1,5,1,2900100,1000000
2024BG0009286,1,844.37,4,1,1,1,9,14536,103,0,0,6,1,5,1,2900107,1000000
2024BG0009287,1,844.37,38,1,1,1,17,174519,501,6000,4,4,1,1,1,2900106,1000000
2024BG0009288,1,844.37,41,1,6,1,11,18044,128,6000,6,1,1,1,1,2900104,1000000
2024BG0009289,1,844.37,37,1,4,1,12,53622,383,1000,1,1,1,5,1,2900101,1000000
2024BG0009290,1,844.37,20,1,1,1,17,30453,217,2000,2,1,1,1,1,2900107,1000000
2024BG0009291,1,844.37,16,1,2,1,19,108475,501,0,0,6,1,5,2,2900107,1000000
2024BG0009292,1,844.37,25,2,5,1,9,43573,311,5000,1,1,1,1,1,2900105,1000000
2024BG0009293,1,844.37,0,2,6,1,6,4416,31,0,0,6,1,5,1,2900105,1000000
2024BG0009294,1,844.37,34,1,6,1,10,58241,416,5000,1,1,1,1,1,2900103,1000000
2024BG0009295,1,844.37,40,2,5,1,12,63912,456,8000,1,1,1,1,1,2900106,1000000
2024BG0009296,1,844.37,42,2,5,1,18,180549,501,6000,1,1,1,1,1,2900102,1000000
2024BG0009297,1,844.37,20,2,1,1,18,67519,482,4000,1,3,1,5,1,2900107,1000000
2024BG0009298,1,844.37,51,1,2,1,8,12653,90,9800,1,1,1,1,1,2900101,1000000
2024BG0009299,1,844.37,38,1,5,1,5,13576,96,6000,3,1,1,1,1,2900103,1000000
2024BG0009300,1,844.37,26,2,3,1,8,30059,214,9920,1,1,1,1,1,2900100,1000000
2024BG0009301,1,844.37,4,2,5,1,9,7810,55,0,0,6,1,5,2,2900100,1000000
2024BG0009302,1,844.37,27,2,6,1,11,40363,288,7000,1,1,1,1,1,2900101,1000000
2024BG0009303,1,844.37,54,1,1,1,15,157173,501,4000,1,1,1,1,1,2900102,1000000
2024BG0009304,1,844.37,93,1,1,1,6,8537,60,0,0,6,1,1,1,2900107,1000000
2024BG0009305,1,844.37,97,1,1,1,7,7880,56,0,0,6,1,1,1,2900106,1000000
2024BG0009306,1,844.37,12,2,6,1,5,2564,18,0,0,6,1,5,2,2900107,1000000
2024BG0009307,1,844.37,36,1,3,1,9,80509,501,2000,1,1,1,1,1,2900100,1000000
2024BG0009308,1,844.37,44,1,2,1,14,36263,259,9000,1,1,1,1,2,2900100,1000000
2024BG0009309,1,844.37,91,1,2,1,10,33147,236,0,0,6,1,1,1,2900107,1000000
2024BG0009310,1,844.37,8,2,2,1,3,4878,34,0,0,6,1,5,1,2900102,1000000
2024BG0009311,1,844.37,12,2,1,1,5,4622,33,0,0,6,1,5,1,2900104,1000000
2024BG0009312,1,844.37,53,1,1,1,12,37867,270,3000,1,1,1,1,1,2900107,1000000
2024BG0009313,1,844.37,31,2,1,1,11,72972,501,5000,1,1,1,1,1,2900105,1000000
2024BG0009314,1,844.37,40,1,1,1,5,3872,27,7000,4,1,1,5,1,2900103,1000000
2024BG0009315,1,844.37,39,2,1,1,7,15235,108,6000,1,1,1,1,1,2900104,1000000
2024BG0009316,1,844.37,29,1,9,1,11,33926,242,6000,1,1,1,5,1,2900100,1000000
2024BG0009317,1,844.37,39,2,2,1,14,57540,411,1000,3,1,1,1,1,2900101,1000000
2024BG0009318,1,844.37,0,2,5,1,5,1943,13,0,0,6,2,5,1,2900100,1000000
2024BG0009319,1,844.37,21,1,1,1,17,43035,307,4000,1,4,1,1,1,2900106,1000000
2024BG0009320,1,844.37,47,1,1,1,10,45495,324,4000,1,1,1,1,1,2900105,1000000
2024BG0009321,1,844.37,25,2,5,1,14,64074,457,5000,1,1,1,1,1,2900100,1000000
2024BG0009322,1,844.37,41,2,4,1,10,76004,501,1000,1,3,1,2,1,2900103,1000000
2024BG0009323,1,844.37,22,2,1,1,16,131300,501,5000,3,1,1,5,1,2900105,1000000
2024BG0009324,1,844.37,7,1,5,1,2,4360,31,0,0,6,1,5,1,2900103,1000000
2024BG0009325,1,844.37,23,1,2,1,17,216747,501,4000,1,1,1,5,1,2900103,1000000
2024BG0009326,1,844.37,29,2,1,1,15,170562,501,5000,1,1,1,1,1,2900104,1000000
2024BG0009327,1,844.37,33,1,1,1,13,36691,262,5000,4,1,1,1,1,2900105,1000000
2024BG0009328,1,844.37,20,1,3,1,15,48980,349,6000,1,1,1,5,1,2900103,1000000
2024BG0009329,1,844.37,32,1,2,1,19,92030,501,4000,1,1,5,1,1,2900107,1000000
2024BG0009330,1,844.37,43,1,2,1,11,42480,303,8000,4,2,1,1,1,2900103,1000000
2024BG0009331,1,844.37,53,2,7,1,14,14289,102,9000,6,1,1,1,1,2900104,1000000
2024BG0009332,1,844.37,3,2,2,1,9,22289,159,0,0,6,1,5,1,2900107,1000000
2024BG0009333,1,844.37,12,1,1,1,5,1927,13,0,0,6,1,5,1,2900102,1000000
2024BG0009334,1,844.37,55,1,6,1,13,82649,501,7000,3,4,1,1,1,2900105,1000000
2024BG0009335,1,844.37,28,1,4,1,12,19490,139,5000,1,1,1,1,1,2900101,1000000
2024BG0009336,1,844.37,36,2,1,1,9,36979,264,4000,1,1,1,5,1,2900102,1000000
2024BG0009337,1,844.37,33,1,2,1,7,34629,247,7000,1,1,1,1,1,2900107,1000000
2024BG0009338,1,844.37,20,2,1,1,16,45100,322,6000,1,1,1,5,1,2900103,1000000
2024BG0009339,1,844.37,30,2,1,1,13,45155,322,9800,3,4,1,5,1,2900106,1000000
2024BG0009340,1,844.37,41,1,2,1,15,124368,501,1000,1,1,1,1,1,2900105,1000000
2024BG0009341,1,844.37,5,1,6,1,4,2092,14,0,0,6,1,5,1,2900105,1000000
2024BG0009342,1,844.37,6,1,8,1,5,30050,214,0,0,6,1,5,1,2900101,1000000
2024BG0009343,1,844.37,2,2,3,1,6,8973,64,0,0,6,1,5,1,2900100,1000000
2024BG0009344,1,844.37,26,1,3,1,13,40981,292,5000,1,1,1,1,1,2900104,1000000
2024BG0009345,1,844.37,24,1,2,1,16,58349,416,3000,1,1,2,5,1,2900102,1000000
2024BG0009346,1,844.37,25,2,4,1,16,145337,501,6000,1,1,1,1,1,2900103,1000000
2024BG0009347,1,844.37,50,1,1,1,16,147935,501,4000,1,1,1,1,1,2900106,1000000
2024BG0009348,1,844.37,40,1,1,1,12,49909,356,6000,3,1,1,1,1,2900104,1000000
2024BG0009349,1,844.37,51,1,1,1,17,112273,501,5000,6,1,1,1,1,2900105,1000000
2024BG0009350,1,844.37,51,2,6,1,12,37400,267,8000,1,1,1,4,1,2900104,1000000
2024BG0009351,1,844.37,21,2,3,1,20,115856,501,3000,2,1,1,5,1,2900103,1000000
2024BG0009352,1,844.37,47,1,1,1,10,67327,480,4000,2,1,1,5,1,2900107,1000000
2024BG0009353,1,844.37,38,2,1,1,6,26348,188,6000,1,1,1,1,1,2900100,1000000
2024BG0009354,1,844.37,39,2,3,1,12,55820,398,8000,3,1,1,1,1,2900106,1000000
2024BG0009355,1,844.37,26,1,1,1,10,51696,369,7000,6,1,1,1,1,2900105,1000000
2024BG0009356,1,844.37,13,1,1,1,9,27174,194,0,0,6,1,5,1,2900103,1000000
2024BG0009357,1,844.37,17,2,8,1,18,29443,210,0,0,6,1,5,1,2900103,1000000
2024BG0009358,1,844.37,26,2,4,1,16,36624,261,3000,1,1,1,5,1,2900107,1000000
2024BG0009359,1,844.37,27,1,5,1,8,17548,125,9920,1,1,1,1,1,2900106,1000000
2024BG0009360,1,844.37,42,1,1,1,5,18631,133,9800,1,1,1,1,1,2900106,1000000
2024BG0009361,1,844.37,58,1,1,1,6,27409,195,7000,1,1,1,1,1,2900107,1000000
2024BG0009362,1,844.37,41,1,2,1,10,92617,501,4000,1,1,1,1,1,2900101,1000000
2024BG0009363,1,844.37,6,2,3,1,4,11704,83,0,0,6,1,5,1,2900100,1000000
2024BG0009364,1,844.37,15,1,1,1,12,55301,395,0,0,6,2,5,1,2900100,1000000
2024BG0009365,1,844.37,40,1,2,1,16,102692,501,4000,1,1,1,1,1,2900100,1000000
2024BG0009366,1,844.37,43,1,1,1,15,140669,501,4000,1,1,1,1,1,2900103,1000000
2024BG0009367,1,844.37,49,2,6,1,9,78318,501,5000,3,1,1,1,1,2900101,1000000
2024BG0009368,1,844.37,27,2,6,1,11,43200,308,5000,3,1,1,1,1,2900104,1000000
2024BG0009369,1,844.37,2,2,6,1,7,3270,23,0,0,6,1,5,1,2900105,1000000
2024BG0009370,1,844.37,25,1,1,1,13,75172,501,4000,1,4,1,1,1,2900101,1000000
2024BG0009371,1,844.37,18,2,6,1,17,50524,360,6000,4,1,1,5,1,2900104,1000000
2024BG0009372,1,844.37,33,1,5,1,13,114490,501,5000,1,1,1,1,1,2900100,1000000
2024BG0009373,1,844.37,52,2,4,1,5,7358,52,7000,1,1,1,1,1,2900102,1000000
2024BG0009374,1,844.37,42,2,2,1,17,54477,389,6000,4,1,1,2,1,2900100,1000000
2024BG0009375,1,844.37,42,1,2,1,5,20931,149,9000,3,1,1,2,1,2900107,1000000
2024BG0009376,1,844.37,12,1,4,1,2,10065,71,0,0,6,1,5,1,2900101,1000000
2024BG0009377,1,844.37,75,2,4,1,11,58987,421,0,0,6,1,5,1,2900100,1000000
2024BG0009378,1,844.37,21,2,4,1,13,13528,96,1000,1,2,1,5,1,2900104,1000000
2024BG0009379,1,844.37,21,1,4,1,11,27503,196,5000,1,1,1,5,1,2900102,1000000
2024BG0009380,1,844.37,58,2,6,1,5,50881,363,8000,1,1,1,1,1,2900100,1000000
2024BG0009381,1,844.37,46,2,1,1,11,40552,289,8000,1,1,1,1,1,2900102,1000000
2024BG0009382,1,844.37,23,1,1,1,19,325765,501,4000,3,1,1,5,1,2900105,1000000
2024BG0009383,1,844.37,5,2,7,1,2,13540,96,0,0,6,1,5,1,2900101,1000000
2024BG0009384,1,844.37,9,2,5,1,7,2309,16,0,0,6,1,5,1,2900100,1000000
2024BG0009385,1,844.37,29,2,2,1,16,152833,501,2000,3,2,1,1,1,2900106,1000000
2024BG0009386,1,844.37,3,1,4,1,5,5697,40,0,0,6,1,5,1,2900101,1000000
2024BG0009387,1,844.37,27,1,1,1,16,59988,428,6000,1,1,1,1,1,2900103,1000000
2024BG0009388,1,844.37,32,1,1,1,13,36652,261,9000,1,1,1,5,1,2900102,1000000
2024BG0009389,1,844.37,3,2,3,1,4,5483,39,0,0,6,1,5,1,2900107,1000000
2024BG0009390,1,844.37,11,2,4,1,7,5272,37,0,0,6,1,5,1,2900105,1000000
2024BG0009391,1,844.37,28,1,2,1,8,21874,156,7000,4,1,1,1,1,2900103,1000000
2024BG0009392,1,844.37,20,2,4,1,15,81347,501,6000,6,1,1,5,1,2900103,1000000
2024BG0009393,1,844.37,22,1,2,1,17,119136,501,5000,1,1,1,5,1,2900107,1000000
2024BG0009394,1,844.37,37,2,1,1,17,75286,501,1000,1,1,1,1,1,2900101,1000000
2024BG0009395,1,844.37,16,1,3,1,19,42102,300,0,0,6,1,5,1,2900100,1000000
2024BG0009396,1,844.37,37,2,1,1,14,18294,130,4000,1,5,1,5,1,2900102,1000000
2024BG0009397,1,844.37,84,1,6,1,8,18448,131,0,0,6,1,1,1,2900106,1000000
2024BG0009398,1,844.37,21,2,1,1,15,21207,151,4000,2,1,1,5,1,2900102,1000000
2024BG0009399,1,844.37,17,1,1,1,12,27948,199,0,0,6,1,5,1,2900101,1000000
2024BG0009400,1,844.37,30,1,3,1,13,43138,308,4000,2,1,1,5,1,2900103,1000000
2024BG0009401,1,844.37,71,2,5,1,6,9102,65,0,0,6,1,1,1,2900106,1000000
2024BG0009402,1,844.37,42,1,1,1,11,71916,501,6000,6,1,1,1,1,2900104,1000000
2024BG0009403,1,844.37,23,1,1,1,18,87343,501,5000,1,1,1,5,1,2900101,1000000
2024BG0009404,1,844.37,21,2,1,1,18,112684,501,3000,1,1,1,5,1,2900104,1000000
2024BG0009405,1,844.37,45,2,5,1,10,43396,309,8000,1,1,1,1,1,2900103,1000000
2024BG0009406,1,844.37,37,2,1,1,12,39413,281,6000,1,1,1,1,1,2900106,1000000
2024BG0009407,1,844.37,42,1,2,1,14,30598,218,6000,1,2,1,5,1,2900103,1000000
2024BG0009408,1,844.37,49,2,5,1,8,32547,232,6000,3,1,1,1,1,2900101,1000000
2024BG0009409,1,844.37,3,2,1,1,8,4934,35,0,0,6,1,5,1,2900101,1000000
2024BG0009410,1,844.37,40,2,1,1,13,73147,501,6000,1,1,1,1,1,2900106,1000000
2024BG0009411,1,844.37,31,2,3,1,10,23844,170,2000,1,4,1,5,1,2900100,1000000
2024BG0009412,1,844.37,39,2,1,1,12,123529,501,5000,1,3,1,1,1,2900101,1000000
2024BG0009413,1,844.37,33,2,8,1,15,100958,501,4000,2,1,1,1,1,2900105,1000000
2024BG0009414,1,844.37,53,1,2,1,10,62667,447,9000,1,1,1,5,1,2900107,1000000
2024BG0009415,1,844.37,10,2,1,1,9,7556,53,0,0,6,1,5,1,2900102,1000000
2024BG0009416,1,844.37,7,1,2,1,8,10970,78,0,0,6,1,5,1,2900102,1000000
2024BG0009417,1,844.37,34,2,1,1,14,44285,316,4000,1,2,1,1,1,2900107,1000000
2024BG0009418,1,844.37,2,2,1,1,1,6709,47,0,0,6,1,5,1,2900106,1000000
2024BG0009419,1,844.37,19,2,3,1,20,128765,501,4000,1,1,1,5,1,2900104,1000000
2024BG0009420,1,844.37,17,1,4,1,16,43740,312,0,0,6,1,5,1,2900100,1000000
2024BG0009421,1,844.37,2,2,1,1,7,15229,108,0,0,6,1,5,1,2900105,1000000
2024BG0009422,1,844.37,43,1,1,1,9,35588,254,5000,4,1,1,1,1,2900101,1000000
2024BG0009423,1,844.37,32,2,5,1,15,172260,501,6000,1,1,1,5,1,2900100,1000000
2024BG0009424,1,844.37,8,2,1,1,3,8076,57,0,0,6,1,5,1,2900105,1000000
2024BG0009425,1,844.37,47,1,1,1,6,19082,136,9920,1,1,1,1,1,2900100,1000000
2024BG0009426,1,844.37,3,2,1,1,1,8106,57,0,0,6,1,5,1,2900102,1000000
2024BG0009427,1,844.37,24,2,6,1,18,115506,501,4000,2,1,1,5,1,2900100,1000000
2024BG0009428,1,844.37,31,1,1,1,7,10908,77,9000,1,1,1,1,1,2900104,1000000
2024BG0009429,1,844.37,31,1,1,1,8,7938,56,7000,1,1,1,1,1,2900105,1000000
2024BG0009430,1,844.37,55,2,6,1,8,11630,83,9800,1,1,1,3,1,2900102,1000000
2024BG0009431,1,844.37,8,1,6,1,5,4688,33,0,0,6,1,5,1,2900100,1000000
2024BG0009432,1,844.37,18,1,3,1,16,15281,109,5000,4,1,1,5,2,2900105,1000000
2024BG0009433,1,844.37,15,1,1,1,19,177748,501,0,0,6,1,5,1,2900100,1000000
2024BG0009434,1,844.37,24,2,5,1,13,17807,127,9800,1,1,1,5,1,2900105,1000000
2024BG0009435,1,844.37,89,1,3,1,11,13081,93,0,0,6,1,1,1,2900104,1000000
2024BG0009436,1,844.37,17,1,9,1,16,142020,501,0,0,6,1,5,1,2900104,1000000
2024BG0009437,1,844.37,28,1,1,1,17,61819,441,4000,1,1,1,1,1,2900106,1000000
2024BG0009438,1,844.37,52,1,5,1,9,44455,317,1000,1,1,1,5,1,2900106,1000000
2024BG0009439,1,844.37,21,1,1,1,13,12437,88,7000,1,1,1,5,1,2900105,1000000
2024BG0009440,1,844.37,29,2,2,1,5,9414,67,6000,3,1,1,1,1,2900104,1000000
2024BG0009441,1,844.37,11,2,2,1,6,3089,22,0,0,6,1,5,1,2900106,1000000
2024BG0009442,1,844.37,27,1,1,1,7,9292,66,7000,4,4,1,1,1,2900104,1000000
2024BG0009443,1,844.37,20,1,2,1,15,32378,231,4000,2,1,1,5,1,2900107,1000000
2024BG0009444,1,844.37,18,1,1,1,12,43654,311,6000,3,1,1,1,1,2900104,1000000
2024BG0009445,1,844.37,43,2,2,1,16,140380,501,5000,4,5,1,1,1,2900101,1000000
2024BG0009446,1,844.37,8,2,1,1,5,8255,58,0,0,6,1,5,1,2900103,1000000
2024BG0009447,1,844.37,56,2,2,1,17,115376,501,6000,1,1,1,1,1,2900107,1000000
2024BG0009448,1,844.37,11,1,3,1,4,14583,104,0,0,6,1,5,1,2900105,1000000
2024BG0009449,1,844.37,25,1,3,1,10,10544,75,6000,3,1,1,1,1,2900102,1000000
2024BG0009450,1,844.37,50,1,1,1,11,47816,341,8000,3,1,1,1,1,2900101,1000000
2024BG0009451,1,844.37,21,1,2,1,18,31847,227,6000,1,1,1,5,1,2900103,1000000
2024BG0009452,1,844.37,2,1,6,1,4,2588,18,0,0,6,1,5,1,2900106,1000000
2024BG0009453,1,844.37,52,1,2,1,10,10853,77,1000,1,1,1,1,1,2900102,1000000
2024BG0009454,1,844.37,19,1,2,1,11,10835,77,5000,1,1,1,5,1,2900100,1000000
2024BG0009455,1,844.37,11,2,2,1,5,1389,9,0,0,6,1,5,1,2900107,1000000
2024BG0009456,1,844.37,38,2,1,1,14,43486,310,1000,1,1,1,1,2,2900104,1000000
2024BG0009457,1,844.37,30,2,5,1,10,29742,212,5000,1,1,1,1,1,2900103,1000000
2024BG0009458,1,844.37,22,1,1,1,10,15631,111,4000,3,1,1,5,1,2900103,1000000
2024BG0009459,1,844.37,35,1,6,1,14,56376,402,6000,1,3,1,5,1,2900102,1000000
2024BG0009460,1,844.37,41,2,2,1,12,52886,377,9000,3,1,1,1,1,2900106,1000000
2024BG0009461,1,844.37,17,1,1,1,16,21779,155,0,0,6,1,5,1,2900101,1000000
2024BG0009462,1,844.37,16,1,1,1,13,9873,70,0,0,6,1,5,1,2900101,1000000
2024BG0009463,1,844.37,56,2,1,1,13,28729,205,4000,1,1,1,1,1,2900100,1000000
2024BG0009464,1,844.37,42,1,7,1,14,24338,173,5000,3,1,1,1,1,2900105,1000000
2024BG0009465,1,844.37,52,2,3,1,16,170275,501,6000,1,1,1,4,1,2900107,1000000
2024BG0009466,1,844.37,21,1,6,1,17,50702,362,4000,1,1,1,1,1,2900105,1000000
2024BG0009467,1,844.37,8,1,1,1,6,5345,38,0,0,6,1,5,1,2900104,1000000
2024BG0009468,1,844.37,29,2,5,1,13,57015,407,9800,6,1,1,1,1,2900107,1000000
2024BG0009469,1,844.37,59,1,1,1,8,14823,105,5000,1,1,1,2,1,2900103,1000000
2024BG0009470,1,844.37,5,1,6,1,2,9462,67,0,0,6,1,5,1,2900103,1000000
2024BG0009471,1,844.37,66,2,2,1,5,10613,75,6000,3,1,1,1,1,2900106,1000000
2024BG0009472,1,844.37,26,1,2,1,14,16312,116,3000,3,1,1,1,1,2900105,1000000
2024BG0009473,1,844.37,37,1,2,1,5,8192,58,5000,6,1,1,1,1,2900101,1000000
2024BG0009474,1,844.37,15,2,5,1,11,11881,84,0,0,6,1,5,1,2900101,1000000
2024BG0009475,1,844.37,12,2,2,1,1,3966,28,0,0,6,1,5,1,2900106,1000000
2024BG0009476,1,844.37,81,1,1,1,7,17467,124,0,0,6,1,1,1,2900101,1000000
2024BG0009477,1,844.37,36,2,1,1,7,5567,39,5000,1,1,1,1,1,2900107,1000000
2024BG0009478,1,844.37,4,1,9,1,2,5922,42,0,0,6,1,5,1,2900104,1000000
2024BG0009479,1,844.37,29,1,1,1,5,4271,30,7000,1,1,1,1,1,2900106,1000000
2024BG0009480,1,844.37,14,2,1,1,3,7250,51,0,0,6,1,5,1,2900102,1000000
2024BG0009481,1,844.37,28,1,1,1,14,17977,128,6000,1,5,1,1,1,2900104,1000000
2024BG0009482,1,844.37,25,2,9,1,16,82536,501,4000,1,5,1,1,1,2900105,1000000
2024BG0009483,1,844.37,34,2,1,1,5,39013,278,9800,1,1,1,1,1,2900104,1000000
2024BG0009484,1,844.37,30,2,1,1,5,12352,88,6000,1,1,1,1,1,2900102,1000000
2024BG0009485,1,844.37,12,1,2,1,1,7215,51,0,0,6,1,5,1,2900107,1000000
2024BG0009486,1,844.37,1,1,4,1,7,4603,32,0,0,6,1,5,1,2900105,1000000
2024BG0009487,1,844.37,15,1,3,1,13,10748,76,0,0,6,1,5,1,2900102,1000000
2024BG0009488,1,844.37,41,2,2,1,6,18585,132,9920,1,1,1,1,1,2900106,1000000
2024BG0009489,1,844.37,13,2,1,1,3,5661,40,0,0,6,1,5,1,2900101,1000000
2024BG0009490,1,844.37,28,2,3,1,9,67673,483,4000,3,1,1,1,1,2900103,1000000
2024BG0009491,1,844.37,12,2,2,1,1,5199,37,0,0,6,1,5,1,2900101,1000000
2024BG0009492,1,844.37,31,1,1,1,9,29556,211,3000,1,2,1,5,1,2900104,1000000
2024BG0009493,1,844.37,13,1,2,1,3,7512,53,0,0,6,1,5,1,2900106,1000000
2024BG0009494,1,844.37,33,2,1,1,14,39512,282,6000,1,1,1,1,1,2900101,1000000
2024BG0009495,1,844.37,32,1,3,1,11,106209,501,5000,1,1,1,1,1,2900104,1000000
2024BG0009496,1,844.37,25,1,1,1,8,24345,173,9000,4,1,1,1,1,2900107,1000000
2024BG0009497,1,844.37,6,1,3,1,4,6323,45,0,0,6,1,5,1,2900103,1000000
2024BG0009498,1,844.37,92,1,3,1,9,14768,105,0,0,6,1,1,1,2900106,1000000
2024BG0009499,1,844.37,4,1,5,1,1,1330,9,0,0,6,1,5,1,2900105,1000000
2024BG0009500,1,844.37,36,2,1,1,5,22057,157,9920,3,5,1,1,1,2900106,1000000
2024BG0009501,1,844.37,10,2,1,1,7,14307,102,0,0,6,1,5,1,2900105,1000000
2024BG0009502,1,844.37,88,2,1,1,12,17037,121,0,0,6,1,2,1,2900100,1000000
2024BG0009503,1,844.37,34,1,1,1,14,30529,218,4000,2,1,1,1,1,2900104,1000000
2024BG0009504,1,844.37,36,1,1,1,8,36716,262,7000,1,1,1,1,1,2900106,1000000
2024BG0009505,1,844.37,27,1,1,1,15,203367,501,5000,3,1,1,5,1,2900101,1000000
2024BG0009506,1,844.37,43,1,5,1,12,96805,501,7000,1,5,1,5,1,2900101,1000000
2024BG0009507,1,844.37,41,2,4,1,18,64537,460,5000,4,1,1,1,1,2900106,1000000
2024BG0009508,1,844.37,28,2,6,1,6,1812,12,7000,3,1,1,5,1,2900107,1000000
2024BG0009509,1,844.37,46,2,1,1,14,79022,501,5000,1,1,1,1,1,2900101,1000000
2024BG0009510,1,844.37,42,1,1,1,12,64647,461,5000,6,1,1,5,1,2900104,1000000
